会社,日時,タイトル,和訳,まとめ,まとめ（和訳）,URL
Geze,2024-02-09,Press kit: GEZE exhibition highlights at Light + Building,プレスキット: Light + Building での GEZE 展示会のハイライト,"From 3 to 8 March 2024, GEZE will be presenting at Light + Building under the motto of “Integrating safety systems easily!” The company's stand will focus on modern smoke and heat extraction systems and emergency exit systems. We have assembled key content on GEZE's exhibition presence for you in a digital press kit.","2024年3月3日から8日まで、GEZEは ""安全システムを簡単に統合！""をモットーに、Light + Buildingに出展する。ブースでは、最新の排煙・排熱システムと非常口システムを中心に紹介する。GEZEの出展に関する主要なコンテンツをデジタルプレスキットとしてまとめました。",https://www.geze.de/en/newsroom/press-kit-for-light-building-exhibition-highlights
Geze,2024-02-05,GEZE at Fensterbau Frontale: smart façades for sustainable buildings,Fensterbau Frontale の GEZE: 持続可能な建物のためのスマートなファサード,"When Fensterbau Frontale, the world's leading trade fair for windows, doors and façades opens to the public in Nuremberg from 19 to 22 March, GEZE will once again be taking part. The specialist for modern door, window and safety technology will be exhibiting its innovative solutions and services in a 320 square meter booth, and presenting the company as an experienced, competent partner to attendees. The company will be exhibiting in Hall 1 at Stand 1-513 + 1-313, under the motto of “Smart façades for sustainable buildings”.",3月19日から22日までニュルンベルクで開催される、窓、ドア、ファサードの世界的な見本市「Fensterbau Frontale」に、GEZEが再び出展する。現代的なドア、窓、安全技術のスペシャリストである同社は、320平方メートルのブースで革新的なソリューションとサービスを展示し、参加者に経験豊富で有能なパートナーとしての同社を紹介する。同社はホール1のスタンド1-513＋1-313で、「持続可能な建物のためのスマートファサード」をモットーに出展する。,https://www.geze.de/en/newsroom/smart-facades-at-fensterbau-frontale-2024
dormakaba,2024-09-04,dormakaba releases 2023/24 Sustainability Report: strong progress in sustainability initiatives,ドルマカバ、2023/24年度持続可能性レポートを発表：持続可能性への取り組みにおける力強い進歩,"Rümlang, 4 September 2024 – dormakaba released its ninth annual Sustainability Report, highlighting progress made in the financial year 2023/24 in achieving key environmental, social, and governance (ESG) goals. The company continues to lead in sustainability and has met important milestones on climate change, health and safety, human rights, and product innovation. ",2024年9月4日、リュムラング - ドーマカバは9回目となる年次サステナビリティ・レポートを発表し、2023/24会計年度における主要な環境・社会・ガバナンス（ESG）目標の達成状況を明らかにした。ドーマカバは、サステナビリティの分野でリードし続け、気候変動、安全衛生、人権、製品革新に関する重要なマイルストーンを達成した。 ,https://www.dormakabagroup.com/en/news/18418a07-193c-4b9c-b5f5-7d4aff5b0835/dormakaba-releases-2023-24-sustainability-report-strong-progress-in-sustainability-initiatives
dormakaba,2024-09-03,Strong organic growth and margin expansion in 2023/24 – Strategy reiterated and enhanced,2023/24 年の強力な内部成長と利益拡大 – 戦略の繰り返しと強化,"Till Reuter, CEO dormakaba, comments: “In 2023/24, we have made good progress on our strategy execution supported by the transformation program. This led to a strong financial performance with strong organic growth and a significant margin expansion. Our team has secured major wins. We innovate for growth, partnering with other technology leaders to deliver cutting-edge solutions that meet customer needs. Like Motion IQ and the Door Efficiency Calculator which help our customers achieve their sustainability goals.”","dormakabaのCEO、ティル・ロイターのコメント：「2023年から24年にかけて、我々は変革プログラムに支えられた戦略の実行を順調に進めてきた。その結果、オーガニックグロースと利益率の大幅な拡大という好業績を達成することができました。私たちのチームは大きな勝利を獲得しました。私たちは成長のための革新を進め、他のテクノロジー・リーダーと提携し、顧客のニーズを満たす最先端のソリューションを提供しています。Motion IQやドア効率計算機のように、お客様が持続可能性の目標を達成できるよう支援します。""",https://www.dormakabagroup.com/en/news/34171b00-ca94-4495-9f7a-b040aa814353/strong-organic-growth-and-margin-expansion-in-2023-24-strategy-reiterated-and-enhanced
dormakaba,2024-09-03,dormakaba Board of Directors proposes Marianne Janik and Ilias Läber for election as members,ドルマカバ取締役会、マリアンヌ・ヤニク氏とイリアス・レーバー氏をメンバーに選出することを提案,"dormakaba today announced that the Board of Directors proposes the election of Marianne Janik and Ilias Läber as new independent members of the Board at the Annual General Meeting on 10 October 2024. John Liu will retire at the upcoming Annual General Meeting. All other members are proposed for re-election for a further term of office. In addition, dormakaba publishes a decision by the Swiss Takeover Board related to the Board nominations.",ドーマカバは本日、取締役会において、2024年10月10日に開催される年次株主総会において、マリアンヌ・ジャニクおよびイリアス・レーバーを新たな独立取締役として選任することを提案すると発表した。ジョン・リューは来る年次総会をもって退任する。その他のメンバーは全員、任期満了に伴う再選が提案されています。なお、dormakabaは、取締役会の指名に関するスイス買収委員会の決定を公表しています。,https://www.dormakabagroup.com/en/news/5c50ef5a-9424-4025-9bf7-c7a686963b5e/dormakaba-board-of-directors-proposes-marianne-janik-and-ilias-l-ber-for-election-as-members
dormakaba,2024-08-14,dormakaba aims to revolutionize security controls,ドルマカバが目指すのは、セキュリティコントロールの変革です,"The Swiss business medium L'Agefi has identified dormakaba as one of ten companies with the potential to revolutionize various sectors of the economy. With the leading technology company Rohde &amp; Schwarz, dormakaba has developed an automated system for detecting dangerous objects at airports. This innovative ...",スイスのビジネスメディア「L'Agefi」は、dormakabaを経済の様々な分野に革命を起こす可能性のある10社のうちの1社に選んだ。dormakabaは、大手テクノロジー企業のローデ・シュワルツと共同で、空港で危険物を検知する自動化システムを開発した。この革新的な ...,https://www.dormakabagroup.com/en/news/5c8cc3e4-81ff-41cb-bf52-110605a05140/dormakaba-aims-to-revolutionize-security-controls
dormakaba,2024-07-25,"dormakaba is expanding in the airports business: innovations, major orders, and extension of production in India",ドルマカバは空港事業で拡大しています:インドでのイノベーション、大型受注、生産拡大,"Rümlang, 24 July 2024 - dormakaba is expanding its activities in the airports business area. Unique pilot projects for the automation of security checks are already underway at various airports and more will be coming soon. dormakaba has also seen a very good order intake in the airport sector for the financial year ...",2024年7月24日、リュムラング - dormakabaは空港ビジネス分野での活動を拡大しています。セキュリティチェックの自動化に関するユニークなパイロットプロジェクトはすでに様々な空港で進行中であり、今後さらに多くのプロジェクトが予定されています。,https://www.dormakabagroup.com/en/news/7678724e-0d98-43d4-9ceb-5ad4212c945f/dormakaba-is-expanding-in-the-airports-business-innovations-major-orders-and-extension-of-production-in-india
dormakaba,2024-07-12,dormakaba consolidates sites and opens new hub and production facility in Montreal,Akaba が拠点と寮を統合し、モントリオールに新しいハブと生産施設を開設,"Rümlang, 12 July 2024 – dormakaba announces the opening of a hub, including a new production facility in Montreal, Quebec. The new facility merges all former Access Solutions sites in Canada under one roof, supporting the growing global demand for access control solutions in the segment of hospitality.",2024年7月12日、リュムラング - dormakaba社は、ケベック州モントリオールに新しい生産施設を含む拠点を開設することを発表しました。この新拠点は、カナダにおけるアクセス・ソリューションズの全拠点をひとつ屋根の下に統合するもので、ホスピタリティ分野におけるアクセスコントロールソリューションの世界的な需要の高まりをサポートします。,https://www.dormakabagroup.com/en/news/e67ffcd1-70c9-47fd-9965-8afd56c7a970/dormakaba-consolidates-sites-and-opens-new-hub-and-production-facility-in-montreal
dormakaba,2024-07-03,René Peter appointed CFO ad interim of dormakaba,ルネ・ピーターがドルマカバの暫定CFOに任命される,"Rümlang, 2 July 2024 – dormakaba announces a temporary change in the management of its Global Finance organization. The current CFO, Christina Johansson, will be on sick leave to focus on her health and recovery. The company fully supports Christina in taking the necessary time to concentrate on her well-being.",2024年7月2日、リュムラング - dormakabaは、グローバル・ファイナンス部門の一時的な人事異動を発表します。現CFOのクリスティーナ・ヨハンソンは、病気療養のため休職します。会社は、クリスティーナが健康維持に専念するために必要な時間を取ることを全面的にサポートします。,https://www.dormakabagroup.com/en/news/9301acda-a821-4181-b2b8-4645f2602e63/ren-peter-appointed-cfo-ad-interim-of-dormakaba
dormakaba,2024-06-03,Together against child labor: dormakaba enters into a long-term partnership with Save the Children Switzerland,共に児童労働に立ち向かう：ドルマカバはセーブ・ザ・チルドレン・スイスと長期パートナーシップを締結,"Rümlang, 27 June 2024 – dormakaba has agreed on a partnership with Save the Children Switzerland, part of the world's largest independent children's rights organization. This includes financial support for a pioneering project to overcome child labor in cobalt mining in the Democratic Republic of Congo (DRC). dormakaba is the first company in Europe to support this project. Over a period of ten years, dormakaba will invest around one million Swiss francs to support the project’s objectives.",2024年6月27日、リュムラング - dormakaba社は、世界最大の独立系児童権利団体であるセーブ・ザ・チルドレン・スイスとのパートナーシップに合意しました。これには、コンゴ民主共和国（DRC）でのコバルト採掘における児童労働を克服するための先駆的プロジェクトに対する資金援助も含まれています。dormakabaは10年間で約100万スイスフランを投資し、プロジェクトの目標を支援します。,https://www.dormakabagroup.com/en/news/46f36c3e-9287-4a91-a925-81b9c45513a0/together-against-child-labor-dormakaba-enters-into-a-long-term-partnership-with-save-the-children-switzerland
dormakaba,2024-06-26,TIME magazine names dormakaba as one of the World’s Most Sustainable Companies,TIME誌はドルマカバを世界で最も持続可能な企業の1つとして挙げる,"Rümlang, 25 June 2024 – dormakaba has earned prominent recognition for its sustainability management and is listed as one of the 500 “World’s Most Sustainable Companies 2024” by TIME magazine. The ranking has been developed for the first time by TIME in partnership with Statista with the aim to recognize corporate responsibility and advance sustainable practices.",2024年6月25日、リュムラング - ドーマカバは、そのサステナビリティ経営が高く評価され、TIME誌による「2024年世界で最も持続可能な企業」500社の1社に選ばれました。このランキングは、TIME誌がStatista社と共同で初めて作成したもので、企業の責任を認識し、持続可能な活動を推進することを目的としています。,https://www.dormakabagroup.com/en/news/4a3ce9cb-6e47-4353-b5dd-1a11f2cce704/time-magazine-names-dormakaba-as-one-of-the-world-s-most-sustainable-companies
dormakaba,2024-06-21,dormakaba hosts architectural summit in Berlin,ドルマカバがベルリンで建築サミットを主催,"Held on May 28 and 29 at the Wilmina Hotel in Berlin-Charlottenburg, the Architects Connect 2024 summit brought together international architects and industry leaders to exchange visionary ideas and reimagine the future of architecture and urban planning.",5月28日と29日の両日、ベルリン・シャルロッテンブルクのウィルミナ・ホテルで開催されたアーキテクツ・コネクト2024サミットでは、国際的な建築家と業界リーダーが一堂に会し、先見的なアイデアを交換し、建築と都市計画の未来を再構築した。,https://www.dormakabagroup.com/en/news/acae68a4-f5e9-474c-a9bc-8d056df7231d/dormakaba-hosts-architectural-summit-in-berlin
dormakaba,2024-06-14,dormakaba opens business services center and expands its operations in Bulgaria,ドルマカバがビジネスサービスセンターを開設し、ブルガリアでの事業を拡大,"Sofia, 13 June 2024 – dormakaba announces the significant expansion of its operations in Bulgaria. As part of dormakaba’s growth strategy, the company is expanding its team by today’s official opening of the “dormakaba business services” in Sofia. The new center will serve as a backbone that bundles services and expertise to improve quality, efficiency, and flexibility in Finance and HR business processes. In addition, dormakaba also established a global engineering hub at the same site, providing Product Development, Software Engineering, and Testing. Furthermore, dormakaba intends to substantially increase the capacity of its planned new factory in Novi Han in the coming years.",ソフィア、2024年6月13日 - dormakabaは、ブルガリアにおける事業を大幅に拡大することを発表します。dormakabaの成長戦略の一環として、本日、ソフィアに「dormakaba business services」を正式に開設し、チームの拡大を図ります。この新センターは、財務・人事業務プロセスの品質、効率性、柔軟性を向上させるためのサービスや専門知識を束ねるバックボーンとして機能します。また、グローバルエンジニアリング拠点も同拠点に設立し、製品開発、ソフトウェアエンジニアリング、テストを提供します。さらにdormakabaは、ノビハンに建設予定の新工場の生産能力を今後数年間で大幅に増強する予定です。,https://www.dormakabagroup.com/en/news/e0d02204-f045-4501-b9fa-fb07f71bd2b2/dormakaba-opens-business-services-center-and-expands-its-operations-in-bulgaria
dormakaba,2024-06-10,dormakaba has signed agreement to divest its Sub-Saharan African business,ドルマカバはサハラ以南のアフリカ事業を売却する契約に署名した,"Rümlang, 10 June 2024 – dormakaba announces that it has signed an agreement to sell the South African entity dormakaba South Africa (Pty) Ltd to the local management team. The transaction is pending final approval by the relevant authorities, which dormakaba expects in the coming weeks. The parties have agreed not to disclose the financial terms of the transaction.  With the divestment of Sub-Saharan African business dormakaba remains committed to the market. After closing, the business will operate as Access Hardware Holdings (PTY) Ltd. under new ownership and will act as the exclusive dormakaba partner in the region.",dormakabaは、南アフリカ法人dormakaba South Africa (Pty) Ltdを現地経営陣に売却する契約を締結しましたのでお知らせいたします。なお、本件は関係当局の最終承認待ちであり、今後数週間のうちに承認される見込みです。両当事者は、この取引の財務条件を開示しないことで合意している。  dormakabaは、サハラ以南のアフリカ事業を売却することで、同市場へのコミットメントを維持する。Dormakabaは、サハラ砂漠以南のアフリカ市場において、引き続き積極的に取り組んでまいります。,https://www.dormakabagroup.com/en/news/53ab8ca6-2259-4348-95f0-d7682e6463a1/dormakaba-has-signed-agreement-to-divest-its-sub-saharan-african-business
dormakaba,2024-05-23,Carsten Franke appointed Chief Operations Officer,カールステン・フランケ氏が最高執行責任者に任命,Carsten Franke appointed Chief Operations Officer,カーステン・フランケが最高業務責任者に就任,https://www.dormakabagroup.com/en/news/166e83c5-76a4-4937-a9f8-9048cc493a86/carsten-franke-appointed-chief-operations-officer
Horton,,How Can Your Business Take Advantage Of Drive-Thru Windows?,あなたのビジネスはドライブスルーWindowsをどのように活用できますか?,Take a look at the variety of benefits of drive-thru windows.,ドライブスルーウィンドウのさまざまな利点をご覧ください。,https://www.hortondoors.com/resources/blog/how-can-your-business-take-advantage-of-drive-thru-windows/
Horton,,Experience The Future Of Spec Writing Today,今日の仕様書作成の未来を体験してください,"The groundbreaking, new iSpecifyIt™ specification tool helps you build a custom 3-part spec in seconds.",画期的な新しいiSpecifyIt™仕様書ツールを使用すれば、カスタム3部仕様書を数秒で作成できます。,https://www.hortondoors.com/resources/blog/experience-the-future-of-spec-writing-today/
Horton,,Horton Launches Innovative iSpecifyIt™ Application –,Horton が革新的な iSpecifyIt™ アプリケーションを発表 –,"LEWISVILLE, TX – Horton Automatics is thrilled to announce the official launch of iSpecifyIt™ – a
groundbreaking specification and submittal writing application, now available on hortondoors.com and iSpecifyIt.hortondoors.com. Designed to simplify the specification process for architects, distributors and general contractors (GCs), iSpecifyIt is set to revolutionize the way automatic door systems are specified and submitted","テキサス州ルイスビル - Horton Automatics 社は、iSpecifyIt™ の正式発表に胸を躍らせています。
画期的な仕様書および提出書類作成アプリケーションである iSpecifyIt™ の正式発表に胸を躍らせています。現在 hortondoors.com および iSpecifyIt.hortondoors.com でご利用いただけます。建築家、販売業者、ゼネコン（GC）の仕様書作成プロセスを簡素化するために設計されたiSpecifyItは、自動ドアシステムの仕様と提出方法に革命をもたらします。",https://www.hortondoors.com/iSpecifyIt%20NewsRelease%20Final.pdf
Horton,,Designing Healing Environments With Automatic Doors,自動ドアによる癒しの環境をデザイン,Automatic doors play an important role when designing for patient safety and wellbeing.,自動ドアは、患者の安全とウェルビーイングのための設計において重要な役割を果たす。,https://www.hortondoors.com/resources/blog/designing-healing-environments-with-automatic-doors/
Horton,,How Automatic Doors Enhance Guest Comfort And Security,自動ドアがゲストの快適性とセキュリティをどのように向上させるか,The hospitality industry relies on automatic doors to improve guest safety and the user experience.,ホスピタリティ業界は、ゲストの安全性と利用体験を向上させるために自動ドアに依存している。,https://www.hortondoors.com/resources/blog/how-automatic-doors-enhance-guest-comfort-and-security/
Horton,,Horton Recognized For Award-Winning Hospital Renovation Project,ホートンが受賞歴のある病院改修プロジェクトで表彰される,Horton earned a Project Profile Award for its work on the massive Lancaster General Hospital Renovation.,ホートンは、大規模なランカスター総合病院の改築工事でプロジェクト・プロフィール賞を受賞した。,https://www.hortondoors.com/resources/blog/horton-recognized-for-award-winning-hospital-renovation-project/
Horton,,Horton Collaborates With Accessos Automaticos,HortonがAccessos AutomaticOSと協業,Meeting of leading architects in Costa Rica showcases latest advancements in automatic door solutions.,コスタリカの一流建築家による会合で、自動ドアソリューションの最新の進歩が紹介される。,https://www.hortondoors.com/resources/blog/horton-collaborates-with-accessos-automaticos/
Horton,,11 Benefits Of Having A Walk-In Cooler With Automatic Doors For Retail Applications,小売用途向けの自動ドア付きウォークインクーラーを持つことの11の利点,Cutting-edge door improves efficiency and convenience in beer storage solutions.,最先端の扉は、ビール貯蔵ソリューションの効率と利便性を向上させます。,https://www.hortondoors.com/resources/blog/announcing-energy-efficient-upgrade-for-beer-caves/
Horton,,FLEX™ Adds To Its Already Diverse Line Of Quality Doors,FLEX™は、すでに多様な高品質のドアのラインに追加,"Building on the success of its budget-conscious lineup, FLEX empowers architects with more quality products.",予算重視のラインアップの成功に基づき、FLEXはより高品質な製品で建築家に力を与える。,https://www.hortondoors.com/resources/blog/flex-adds-to-its-already-diverse-line-of-quality-doors/
Horton,,Expanded ISO Door Options Empower Architect Decisions,拡張されたISOドアオプションにより、建築家の意思決定を支援,"With more ISO-rated door options, architects can make more informed decisions regarding building design.",ISO規格のドアの選択肢が増えたことで、建築家は建物の設計に関して、より多くの情報に基づいた決定を下すことができる。,https://www.hortondoors.com/resources/blog/hortons-growing-portfolio-of-cleanroom-iso-rated-products-empowers-the-architects-vision/
Horton,,LAX People Movers To Feature Horton PSDs,LAXのピープルムーバーがホートンPSDを特集,LAX is undergoing a major renovation for the '28 Summer Olympics that will feature Horton transit solutions.,ロサンゼルス国際空港は、28年夏季オリンピックのために大規模な改修工事が行われており、ホートンのトランジット・ソリューションが採用される予定だ。,https://www.hortondoors.com/resources/blog/lax-people-movers/
Horton,,Understanding Class I & II Anodize Finishes,クラスIおよびIIの陽極酸化仕上げを理解する,Selecting the right anodize finish makes dollars and sense.,適切なアルマイト仕上げを選択することは、お金と理にかなっている。,https://www.hortondoors.com/resources/blog/understanding-class-i-and-ii-anodize-finishes/
Horton,,Ask The New Door Genius™ To Find Your Door Solution,新しいドアの天才™にドアソリューションを見つけるように依頼してください,"Thanks to this powerful new online tool, you’re only a few clicks away from finding the right door.",この強力な新しいオンライン・ツールのおかげで、数クリックで適切なドアを見つけることができる。,https://www.hortondoors.com/resources/blog/ask-the-new-door-genius-to-find-your-door-solution/
Horton,,Leading Medical Center In Qatar Chooses Horton,カタールの大手医療センターがホートンを選択,"Horton doors are found throughout the Center’s ICUs, surgical/delivery rooms, patient rooms and main…",ホートン・ドアは、センターのICU、手術室／分娩室、病室、主要な...,https://www.hortondoors.com/resources/blog/leading-medical-center-in-qatar-chooses-horton/
Horton,,Introducing A Tool To Simplify Your Selection Process,選択プロセスを簡素化するツールの紹介,Selecting the right door solution for your next project does not need to be a time-consuming hassle.,次のプロジェクトに適したドアソリューションを選ぶことは、時間のかかる面倒な作業ではありません。,https://www.hortondoors.com/resources/blog/interactive-product-selection-guide-aids-in-finding-the-right-door-solution/
Horton,,Large Semiconductor Plant In Phoenix Partners With Horton,フェニックスの大規模半導体工場がホートン社と提携,"First of its kind chip factory features nearly 200 Horton doors, many of which are ISO 3 cleanroom-rated.",この種のチップ工場としては初めて、約200のホートンドアが設置され、その多くがISO 3クリーンルーム規格に適合している。,https://www.hortondoors.com/resources/blog/large-semiconductor-plant-in-phoenix-partners-with-horton/
Horton,,Understanding The Complexity Of Wind Force On Doors,ドアにかかる風力の複雑さを理解する,How to select doors for safe pedestrian access in regard to multiple wind force variables.,複数の風力変数を考慮した、安全な歩行者アクセスのためのドアの選び方。,https://www.hortondoors.com/resources/blog/understanding-the-complexity-of-wind-force-on-doors/
Horton,,Doors For Assisted Living Facilities,介護施設のドア,Horton opens the door to a better way of life for people who experience mobility issues.,ホートンは、移動に問題を抱える人々に、より良い生活への扉を開く。,https://www.hortondoors.com/resources/blog/doors-for-assisted-living-facilities/
